Time,Time Code,"Afghanistan [AFG] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Albania [ALB] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Algeria [DZA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","American Samoa [ASM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Andorra [AND] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Antigua and Barbuda [ATG] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Argentina [ARG] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Armenia [ARM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Aruba [ABW] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Australia [AUS] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Austria [AUT] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Azerbaijan [AZE] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Bahamas, The [BHS] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Bahrain [BHR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Bangladesh [BGD] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Barbados [BRB] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Belarus [BLR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Belgium [BEL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Belize [BLZ] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Bermuda [BMU] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Bhutan [BTN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Bolivia [BOL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Bosnia and Herzegovina [BIH] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Brazil [BRA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","British Virgin Islands [VGB] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Brunei Darussalam [BRN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Bulgaria [BGR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Cambodia [KHM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Canada [CAN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Cayman Islands [CYM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Channel Islands [CHI] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Chile [CHL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","China [CHN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Colombia [COL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Costa Rica [CRI] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Croatia [HRV] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Cuba [CUB] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Curacao [CUW] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Cyprus [CYP] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Czech Republic [CZE] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Denmark [DNK] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Djibouti [DJI] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Dominica [DMA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Dominican Republic [DOM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Ecuador [ECU] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Egypt, Arab Rep. [EGY] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","El Salvador [SLV] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Estonia [EST] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Faroe Islands [FRO] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Fiji [FJI] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Finland [FIN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","France [FRA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","French Polynesia [PYF] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Georgia [GEO] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Germany [DEU] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Gibraltar [GIB] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Greece [GRC] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Greenland [GRL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Grenada [GRD] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Guam [GUM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Guatemala [GTM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Guyana [GUY] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Haiti [HTI] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Honduras [HND] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Hong Kong SAR, China [HKG] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Hungary [HUN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Iceland [ISL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","India [IND] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Indonesia [IDN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Iran, Islamic Rep. [IRN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Iraq [IRQ] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Ireland [IRL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Isle of Man [IMN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Israel [ISR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Italy [ITA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Jamaica [JAM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Japan [JPN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Jordan [JOR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Kazakhstan [KAZ] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Kiribati [KIR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Korea, Dem. People’s Rep. [PRK] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Korea, Rep. [KOR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Kosovo [XKX] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Kuwait [KWT] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Kyrgyz Republic [KGZ] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Lao PDR [LAO] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Latvia [LVA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Lebanon [LBN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Libya [LBY] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Liechtenstein [LIE] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Lithuania [LTU] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Luxembourg [LUX] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Macao SAR, China [MAC] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Malaysia [MYS] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Maldives [MDV] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Malta [MLT] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Marshall Islands [MHL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Mexico [MEX] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Micronesia, Fed. Sts. [FSM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Moldova [MDA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Monaco [MCO] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Mongolia [MNG] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Montenegro [MNE] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Morocco [MAR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Myanmar [MMR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Nauru [NRU] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Nepal [NPL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Netherlands [NLD] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","New Caledonia [NCL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","New Zealand [NZL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Nicaragua [NIC] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","North Macedonia [MKD] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Northern Mariana Islands [MNP] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Norway [NOR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Oman [OMN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Pakistan [PAK] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Palau [PLW] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Panama [PAN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Papua New Guinea [PNG] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Paraguay [PRY] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Peru [PER] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Philippines [PHL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Poland [POL] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Portugal [PRT] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Puerto Rico [PRI] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Qatar [QAT] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Romania [ROU] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Russian Federation [RUS] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Samoa [WSM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","San Marino [SMR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Saudi Arabia [SAU] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Serbia [SRB] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Singapore [SGP] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Sint Maarten (Dutch part) [SXM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Slovak Republic [SVK] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Slovenia [SVN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Solomon Islands [SLB] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Spain [ESP] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Sri Lanka [LKA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","St. Kitts and Nevis [KNA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","St. Lucia [LCA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","St. Martin (French part) [MAF] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","St. Vincent and the Grenadines [VCT] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Suriname [SUR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Sweden [SWE] - Gross graduation ratio from first degre