e programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Switzerland [CHE] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Syrian Arab Republic [SYR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Tajikistan [TJK] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Thailand [THA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Timor-Leste [TLS] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Tonga [TON] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Trinidad and Tobago [TTO] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Tunisia [TUN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Turkey [TUR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Turkmenistan [TKM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Turks and Caicos Islands [TCA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Tuvalu [TUV] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Ukraine [UKR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","United Arab Emirates [ARE] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","United Kingdom [GBR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","United States [USA] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Uruguay [URY] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Uzbekistan [UZB] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Vanuatu [VUT] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Venezuela, RB [VEN] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Vietnam [VNM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Virgin Islands (U.S.) [VIR] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","West Bank and Gaza [PSE] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]","Yemen, Rep. [YEM] - Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%) [SE.TER.CMPL.ZS]"
1992,YR1992,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1996,YR1996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1997,YR1997,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1998,YR1998,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.62375,..,..,30.96296,..,..,16.19498,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.65749,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.2698,..,..,18.50466,..,..,..,..,..,..,23.6552,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06678,..,..,..,..,..,..,..,..,..,5.32506,..,9.43082,..,..,..,..,..,..,..,2.2677,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.15293,..,..,..,..,..,..,..
1999,YR1999,..,..,..,..,..,..,7.4218,..,2.17617,45.87232,..,..,..,..,..,16.25892,24.90169,..,..,..,..,..,..,..,..,4.08563,15.21549,1.63881,31.18111,..,..,20.638,..,..,..,14.82255,9.85191,..,4.67402,11.08684,..,0.14592,..,..,..,..,..,8.02144,..,..,39.92637,39.53643,..,..,19.35094,..,..,..,..,..,..,..,..,..,..,..,28.85167,..,..,..,..,31.92377,..,26.27506,20.46864,..,..,..,20.39289,..,..,25.5521,..,..,14.37043,1.42688,29.90695,..,..,..,19.2968,..,..,..,..,..,..,..,..,..,..,17.82238,..,..,..,..,..,36.39299,..,..,..,8.10854,..,36.2369,..,..,..,..,..,..,..,..,30.18809,..,..,..,15.58585,..,2.0643,..,11.87761,..,..,..,19.86781,16.68666,..,33.85017,..,..,..,..,..,..,29.56363,21.57842,..,..,13.79583,..,..,4.81801,..,9.43583,..,..,..,..,..,39.0356,32.04604,..,..,..,..,..,..,10.4143,..
2000,YR2000,..,9.74559,..,..,..,..,..,..,7.0122,52.83711,..,13.12964,..,..,..,..,24.6375,..,..,..,..,..,..,..,..,6.09303,18.31537,2.00922,..,..,..,12.00752,..,..,..,15.03927,11.06394,..,..,13.76345,..,..,..,..,..,..,..,9.31623,..,..,43.48602,35.26722,..,..,18.74808,..,..,..,..,..,..,..,..,2.06802,..,..,34.46625,..,6.31894,..,..,31.27337,..,29.61343,22.57835,..,..,19.41083,21.92082,..,..,27.58838,..,..,..,1.06178,42.72716,..,..,..,22.23809,4.63166,12.54237,..,..,15.30577,..,..,..,..,..,18.8748,..,..,..,..,..,37.05538,..,..,..,10.25961,..,39.61377,..,..,..,..,..,..,..,..,35.23249,..,..,18.05556,16.18124,..,1.68976,..,12.20865,..,..,..,21.00885,16.28584,..,32.13341,..,..,..,..,..,..,32.31542,22.97485,..,..,14.80555,..,..,4.92888,..,9.71662,..,..,..,..,..,38.80834,32.82449,..,..,..,7.17365,..,..,13.00487,..
2001,YR2001,..,9.56317,..,..,..,..,9.25611,19.23523,5.4986,54.40931,..,14.07715,..,..,..,17.24739,26.20058,18.80921,..,..,..,..,..,..,..,7.34068,17.10926,1.83183,..,..,..,..,..,..,28.05262,15.22432,11.9583,..,..,13.9861,35.51029,0.06915,..,..,..,21.23794,..,11.74767,..,..,47.84203,..,..,..,18.25937,..,..,..,..,..,..,..,..,..,..,..,39.00811,..,7.21137,..,..,29.66318,..,29.50609,25.01467,..,..,..,25.18331,..,..,30.88088,..,..,19.62252,1.88673,57.52969,..,..,..,25.51168,..,17.59845,..,..,19.72118,..,15.8955,..,..,..,27.03124,..,5.02423,..,..,..,38.00726,..,..,..,9.80574,..,43.7517,..,..,..,..,..,..,..,18.33116,39.90171,..,..,13.95201,17.71806,27.82942,..,..,12.83446,..,..,..,24.24728,16.19063,..,33.69309,..,..,..,..,..,..,33.22464,22.34289,..,..,16.48122,..,..,4.48441,..,11.49447,..,..,..,..,..,38.81657,31.7446,..,..,..,..,..,..,14.92788,..
2009,YR2009,..,..,..,..,..,1.54753,12.1807,45.42323,4.99529,59.7618,..,15.34963,..,..,5.10115,27.14896,..,18.89204,..,..,..,..,..,24.59515,38.19876,9.60556,28.53227,..,..,..,..,20.29221,..,..,..,35.21117,43.79918,..,12.59046,41.20726,50.31513,2.48617,..,..,..,23.07426,10.09076,24.11042,..,..,43.7843,35.95712,..,46.96812,28.58287,..,..,..,..,..,..,4.12287,..,..,..,43.18253,52.64066,..,11.89697,15.07942,..,41.5239,..,37.11023,36.49922,..,..,37.18841,58.73926,..,..,50.92055,..,..,27.42711,3.21296,42.03644,..,..,35.01144,48.72409,..,30.03254,..,..,36.28799,..,18.25482,..,..,..,44.31574,..,..,..,..,..,44.43598,..,..,..,29.58945,..,44.29756,7.99802,..,..,22.68484,..,..,..,..,55.50164,47.12534,..,..,71.33806,51.12514,..,..,19.15571,..,..,..,63.03529,28.7762,..,38.18965,..,..,..,..,..,..,35.22698,30.1565,9.8245,..,..,25.22933,..,..,..,20.80825,..,..,..,..,7.00077,39.12239,37.9681,..,12.58274,..,18.34515,..,..,27.95533,..
2010,YR2010,..,..,..,..,..,1.81818,..,41.61899,6.17284,60.48663,..,16.93816,..,..,..,28.27128,48.53475,19.56643,..,..,..,..,..,..,..,9.41266,29.11391,..,..,..,..,18.96549,..,..,37.01455,39.88723,43.551,..,13.93028,42.30395,49.22418,..,..,..,..,23.84783,10.25664,23.23247,..,..,47.34459,..,..,21.96392,30.12903,..,25.66329,..,..,..,..,2.84546,..,..,..,41.16612,62.3015,..,14.17251,17.82609,..,45.54535,..,38.99247,34.85496,..,..,..,..,..,..,..,..,..,29.57873,..,48.66125,..,..,21.7484,51.09394,..,35.42251,..,..,34.63639,..,18.59641,..,..,..,44.96079,..,..,..,..,7.36339,44.32336,..,..,..,28.82918,..,46.56934,13.49612,..,..,22.58584,..,..,..,..,62.60464,46.40758,..,2.791,61.38972,..,..,..,17.32448,32.69084,..,..,50.21327,36.69949,..,39.80761,6.73803,..,..,..,..,..,33.16277,30.00556,11.35804,..,..,..,..,..,..,23.04766,..,..,..,..,7.08905,40.83977,..,..,10.23889,..,..,..,..,28.64337,..
2011,YR2011,..,27.63615,..,..,..,1.51625,..,44.16948,10.79014,64.70498,..,15.42774,..,..,..,29.70349,50.93306,18.49524,10.003,..,..,..,..,25.27729,..,10.19076,31.65189,..,..,..,..,..,..,13.6851,39.26921,46.03518,48.24829,..,17.94782,43.32633,49.46672,..,..,..,..,..,11.62265,24.99154,..,..,50.10428,..,..,28.89947,31.88405,..,27.04888,..,..,..,..,3.50587,..,..,..,34.16778,..,..,13.24082,17.64354,..,..,..,34.3247,35.64216,..,..,39.38582,..,..,..,53.11557,..,..,29.41176,6.67228,46.91208,..,..,22.46696,52.10449,..,34.57195,..,..,32.54347,..,19.67459,..,35.57317,..,48.67635,..,..,13.08502,..,7.41088,44.95741,..,..,..,28.57491,..,47.25094,..,..,..,..,..,..,..,..,65.03826,45.1563,..,3.06585,53.96574,58.19281,..,..,16.7907,23.46342,..,..,46.97936,40.7009,..,45.23023,7.21599,..,..,..,..,..,36.33622,28.97957,..,..,..,..,..,..,..,22.71661,..,..,..,..,6.96414,43.0458,38.55261,..,11.26356,..,..,..,..,29.27763,..
2012,YR2012,..,34.45519,29.42816,..,..,2.09644,..,46.38171,11.02544,..,..,15.41417,..,..,..,..,55.80947,18.6309,12.48179,..,..,..,..,27.04859,..,12.8534,34.66117,..,36.2835,..,..,19.52244,..,14.20233,..,..,49.74823,..,20.02538,43.6908,47.27444,..,..,20.56563,..,24.60858,12.32523,..,..,..,50.56576,39.31698,..,21.51011,33.00651,..,27.80235,..,..,..,..,2.72351,..,9.0043,..,31.08183,61.27844,..,15.02694,19.32424,..,..,..,42.80117,35.06006,..,..,..,..,..,..,50.4494,..,..,33.07159,5.59674,44.25289,..,..,19.55556,52.94509,9.63581,39.30948,..,..,31.88554,..,..,..,34.85329,..,53.70776,..,..,..,..,..,48.70066,..,..,..,31.19005,..,45.5135,..,..,..,23.20711,..,..,..,..,58.80004,45.32208,..,2.84713,..,61.42325,..,..,17.44234,23.593,..,..,45.94732,50.23661,..,43.77237,..,..,..,..,..,..,32.8906,..,..,..,..,..,..,..,..,28.08559,..,..,..,..,8.5446,45.71359,38.48879,..,..,..,..,13.95857,..,30.06141,..
2013,YR2013,..,40.04707,31.26608,..,..,..,..,47.19392,..,72.06984,37.33055,17.55388,..,..,..,..,66.32075,44.23109,..,..,..,..,..,..,..,..,46.18958,..,39.50359,..,..,..,18.69282,18.7357,..,..,54.43759,..,25.95649,47.52533,52.56831,..,..,..,23.97374,25.06524,11.75162,45.85123,..,..,50.05463,41.33061,..,..,..,..,..,..,..,..,..,..,..,8.86804,..,30.1024,..,31.09334,..,29.36957,..,..,..,43.53087,36.50369,..,..,..,..,..,..,48.10716,..,..,33.49628,12.06082,46.85561,..,..,..,72.25466,8.99942,40.98052,..,..,36.01637,..,21.13344,..,35.82494,..,..,..,..,..,..,9.95217,43.79358,..,51.925,..,29.53639,..,46.09674,10.7157,..,..,23.94726,..,..,..,..,53.22436,53.4968,..,2.89448,40.25486,..,..,..,19.4224,..,..,..,44.61208,58.67953,..,24.76614,7.78002,..,..,..,..,..,..,48.78274,..,..,..,..,..,..,24.92818,..,..,..,..,..,10.52239,47.4965,..,..,..,..,..,11.47086,..,29.91414,..
2014,YR2014,..,34.70873,32.03664,..,..,..,..,43.67139,12.47525,72.40121,33.85616,17.67493,..,..,..,..,..,43.92109,0,..,..,..,..,..,..,..,45.46818,..,39.29012,..,..,..,24.74812,19.63756,..,44.41551,44.76754,..,26.63335,46.14879,55.32686,..,..,19.54315,24.08381,..,11.06231,45.44505,..,..,49.85922,43.96715,..,26.7896,..,..,..,..,..,..,4.59738,..,..,10.01988,..,30.61133,..,26.31448,..,27.93696,..,..,..,45.78978,37.10174,..,..,..,53.83716,..,..,46.99931,..,..,33.8143,9.75335,33.90754,..,..,23.31002,58.33986,8.50248,46.61954,..,..,36.3652,..,21.45059,..,33.35861,..,..,..,..,..,..,..,44.05923,..,51.74148,..,31.08415,..,47.95006,13.29159,..,..,25.06857,..,..,..,..,49.69226,50.8575,..,3.20775,37.83929,..,..,..,20.49265,..,..,1.11288,42.72227,57.9581,..,50.10556,..,..,..,..,..,..,..,50.31878,..,..,..,..,..,..,24.63056,31.93606,..,..,..,..,13.02619,52.71296,..,..,..,..,..,13.06648,..,30.34988,..
2015,YR2015,..,39.34619,..,..,..,..,..,41.11693,..,58.29639,34.37269,16.08691,..,20.45988,..,..,..,..,6.77083,..,..,..,..,..,..,..,46.42669,..,..,..,..,..,28.64706,20.61592,..,45.957,36.5216,..,27.49962,38.6709,..,..,..,19.78097,35.54648,..,12.48337,..,..,..,53.28056,45.7178,..,..,43.28661,..,..,..,61.71079,..,4.51709,..,..,9.44746,..,32.33513,..,28.58708,20.21992,..,..,..,..,..,36.15731,..,..,..,63.96476,..,20.35308,49.30258,..,..,34.65518,14.13497,40.04135,..,..,16.70282,57.41786,8.70231,50.53832,..,..,35.34151,..,22.07671,..,34.0088,..,..,..,12.07489,..,..,..,46.55587,..,53.7827,..,27.19527,..,48.89692,16.53341,..,..,24.0942,..,..,..,..,47.6171,51.30914,..,3.61363,38.3116,65.52564,..,..,26.48831,..,..,1.76991,39.89234,58.9992,..,48.48336,11.04399,..,..,..,..,..,25.08667,51.39376,..,..,25.31896,..,..,..,24.6575,..,..,9.48617,..,..,14.08596,..,..,..,..,..,..,19.71838,..,31.29415,..
2016,YR2016,..,39.69659,..,..,..,..,..,27.9615,..,..,35.29978,17.2759,..,21.97235,..,..,..,27.26442,..,..,..,..,..,..,..,..,47.38837,..,38.09529,..,..,..,31.32267,22.05927,..,43.42483,25.43061,..,0.77566,38.35216,..,..,..,22.99663,38.23538,17.7447,11.87569,..,..,..,52.8997,46.81001,..,29.9006,43.10157,..,..,..,66.66667,..,..,..,..,10.44958,..,32.05397,..,28.43483,20.92225,37.49438,..,..,..,..,37.3413,..,..,..,51.58523,..,..,50.73915,..,..,34.67087,13.23085,41.66293,..,..,..,59.00212,..,57.41483,..,..,37.35549,..,26.234,..,36.78582,..,..,..,14.38919,..,..,..,47.54631,..,54.09008,..,..,..,48.88027,16.51335,..,..,25.30859,..,..,..,..,..,50.93835,..,4.8641,37.77284,75.03957,..,..,30.18086,..,58.84371,..,..,..,..,44.15031,10.97739,..,..,..,..,..,36.42021,..,..,..,..,..,..,..,24.7482,..,..,..,..,..,15.21485,..,..,..,..,..,..,20.53984,..,34.3265,..
2017,YR2017,..,43.72569,26.43164,..,..,..,..,44.85285,..,62.17685,..,19.45418,..,20.91749,..,..,..,29.46007,..,0,..,..,..,..,..,..,48.0021,..,..,..,..,..,32.94441,23.80567,..,43.24235,17.01217,..,28.01843,42.19274,54.47694,..,..,31.35829,..,..,13.05199,..,..,..,55.0193,..,..,30.03393,42.30352,..,46.13597,..,..,..,..,..,..,9.84803,..,30.17847,..,27.91645,21.69276,37.25715,..,..,..,..,..,..,..,..,51.88296,..,..,51.79995,..,..,46.07865,8.24053,43.50295,..,..,..,63.13311,..,60.28485,..,..,45.03175,..,27.49514,..,34.98576,..,59.83964,35.5369,16.1329,..,..,..,49.86327,..,55.80168,..,29.1658,..,53.62286,18.5896,..,..,..,..,..,..,..,48.8878,51.4554,..,6.2584,..,70.28651,11.5419,..,35.00996,..,57.70377,..,35.83844,47.52285,..,43.55469,11.79161,..,..,..,..,..,36.1116,52.80235,..,..,..,..,..,..,..,..,..,..,..,..,15.10892,..,..,..,..,..,..,18.99481,..,34.87724,..
2018,YR2018,9.61623,45.23445,29.16255,..,..,..,..,..,..,65.31132,34.79478,21.19911,..,21.18145,..,..,..,49.71544,..,0,..,..,31.72939,..,..,..,48.32423,..,40.48688,..,..,15.6465,33.65813,25.67417,..,..,16.53147,..,25.3466,43.02594,56.04661,..,..,..,..,..,13.47675,45.25442,..,..,58.47153,47.28125,..,39.75518,40.76426,..,45.21385,..,..,..,..,..,..,10.13,..,32.71396,51.2946,27.65687,21.2017,36.75485,..,..,..,..,40.20778,..,..,..,51.46143,..,21.33769,..,..,..,43.59065,8.75259,49.02485,..,..,13.73874,62.19546,7.94979,64.59796,..,..,..,..,..,..,34.09476,..,51.46486,..,..,..,..,9.13062,51.54794,..,45.64569,..,26.97643,..,..,19.10767,..,..,..,..,..,..,..,45.39307,..,..,6.98317,..,57.90837,12.72242,32.95455,41.1161,..,53.79217,..,34.93325,47.53298,..,43.08304,..,..,..,..,..,..,39.89153,54.1976,..,..,..,..,..,..,..,34.34461,..,..,..,..,..,..,..,..,..,..,..,22.61142,..,37.31738,..
2019,YR2019,..,43.21997,..,..,..,..,..,44.05159,..,..,..,..,..,28.91065,..,..,..,..,..,..,..,..,31.40529,..,..,26.28679,..,..,..,..,..,..,33.57557,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.16349,..,..,..,..,..,..,..,..,..,..,..,..,..,27.99069,..,..,..,..,..,..,..,..,..,..,56.56458,..,..,..,..,..,28.56966,8.78949,..,..,..,..,..,..,70.81383,13.9008,..,..,2.55624,..,..,..,..,..,35.80217,17.95033,..,..,..,..,..,..,..,..,..,..,21.92675,..,..,..,..,..,..,..,..,..,..,7.41513,..,..,..,..,40.99848,..,..,..,..,..,..,..,11.17769,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.15048,..,33.01112,..
2020,YR2020,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Education Statistics - All Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/20/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
